Oped,Section,Words,School,Time,Coursegrade,Sex,Topic,Zoom
113,D,581,WFU,Afternoon,92.55733463,F,,
115,D,725,WFU,Afternoon,97.6,M,,
104,D,878,WFU,Afternoon,90.05799643,F,,
98,D,947,WFU,Afternoon,94.15901769,F,,
97,D,684,WFU,Afternoon,91.2,M,,
95,D,933,WFU,Afternoon,97.55901769,F,,
115,D,871,WFU,Afternoon,88.30203673,F,,
116,D,886,WFU,Afternoon,96.00245231,F,,
114,D,988,WFU,Afternoon,85.85901769,F,,
83,D,421,WFU,Afternoon,77.2,M,,
67,D,1455,WFU,Afternoon,80.85901769,M,,
111,D,1235,WFU,Afternoon,98.4,F,,
112,D,990,WFU,Afternoon,97.15901769,F,,
109,D,923,WFU,Afternoon,93.52778799,M,,
91,D,1088,WFU,Afternoon,92.96063738,M,,
101,D,798,WFU,Afternoon,84.78103387,M,,
93,D,725,WFU,Afternoon,93.5060889,M,,
98,D,998,WFU,Afternoon,87.38674422,F,,
98,D,1024,WFU,Afternoon,95.77121034,M,,
109,D,983,WFU,Afternoon,103.6,F,,
97,D,1009,WFU,Afternoon,91.32252588,M,,
113,D,677,WFU,Afternoon,96.27730401,M,,
102,D,973,WFU,Afternoon,90.8124077,M,,
98,D,672,WFU,Afternoon,93.45901769,F,,
92,D,686,WFU,Afternoon,102.6,M,,
95,D,557,WFU,Afternoon,92.3418789,M,,
88,D,901,WFU,Afternoon,94.55901769,F,,
93,D,839,WFU,Afternoon,96.75901769,F,,
108,D,706,WFU,Afternoon,85.15901769,F,,
114,D,984,WFU,Afternoon,90.79043754,M,,
111,D,788,WFU,Afternoon,88.24573478,F,,
105,D,675,WFU,Afternoon,90.08245188,M,,
112,D,669,WFU,Afternoon,95.67251952,M,,
103,D,1081,WFU,Afternoon,86.1706821,F,,
111,D,1005,WFU,Afternoon,98.9,M,,
105,D,740,WFU,Afternoon,93.27117031,F,,
93,D,690,WFU,Afternoon,95.9,M,,
89,D,683,WFU,Afternoon,91.64232717,F,,
110,D,1040,WFU,Afternoon,93.9100444,M,,
97,D,860,WFU,Afternoon,91.86855634,F,,
105,D,811,WFU,Afternoon,96.7,M,,
97,D,1101,WFU,Afternoon,96.75901769,F,,
107,D,636,WFU,Afternoon,93.31404069,M,,
93,D,837,WFU,Afternoon,92.5,F,,
88,L,851,WFU,Morning,88.7186336,M,,
92,L,780,WFU,Morning,94.31815888,F,,
96,L,806,WFU,Morning,98.99308906,M,,
87,L,806,WFU,Morning,87.8,F,,
100,L,624,WFU,Morning,79.19224761,F,,
95,L,901,WFU,Morning,93.7,F,,
93,L,1009,WFU,Morning,83.95005121,M,,
88,L,571,WFU,Morning,80,M,,
67,L,937,WFU,Morning,82.31920597,F,,
91,L,790,WFU,Morning,104.9,M,,
88,L,1100,WFU,Morning,97.48573431,M,,
90,L,875,WFU,Morning,100.9795318,M,,
98,L,840,WFU,Morning,103.15,M,,
94,L,890,WFU,Morning,103.1,F,,
94,L,842,WFU,Morning,98.52310775,F,,
94,L,635,WFU,Morning,89.5,F,,
90,L,1000,WFU,Morning,96.47953181,M,,
145,L,771,WFU,Morning,99.48178461,M,,
96,L,997,WFU,Morning,91.25,M,,
98,L,719,WFU,Morning,97.74277815,M,,
98,L,596,WFU,Morning,87.62953181,M,,
88,L,712,WFU,Morning,88.88441982,F,,
95,L,807,WFU,Morning,87.13147922,M,,
76,L,605,WFU,Morning,83.92651866,M,,
94,L,704,WFU,Morning,90,M,,
91,L,806,WFU,Morning,85.1,M,,
95,L,593,WFU,Morning,90.52953181,F,,
90,L,945,WFU,Morning,95.42953181,M,,
92,L,619,WFU,Morning,82.57953181,M,,
74,L,808,WFU,Morning,77.78259179,M,,
96,L,1194,WFU,Morning,94.18173038,F,,
95,L,994,WFU,Morning,93.5,M,,
91,L,994,WFU,Morning,94.12953181,M,,
95,L,987,WFU,Morning,75.31417662,M,,
97,L,970,WFU,Morning,90,M,,
83,L,939,WFU,Morning,96.58319539,F,,
93,L,900,WFU,Morning,90,M,,
96,E,892,WFU,Afternoon,84.25,M,,
82,E,1052,WFU,Afternoon,76.8,F,,
93,E,652,WFU,Afternoon,87.65,F,,
142,E,897,WFU,Afternoon,102.8,F,,
87,E,740,WFU,Afternoon,94.3,M,,
90,E,792,WFU,Afternoon,83.25,M,,
90,E,998,WFU,Afternoon,95.75,M,,
134,E,831,WFU,Afternoon,92.85,F,,
96,E,895,WFU,Afternoon,98.95,F,,
96,E,1004,WFU,Afternoon,86.45,M,,
95,E,994,WFU,Afternoon,91.2,M,,
93,E,571,WFU,Afternoon,91.8,M,,
93,E,1140,WFU,Afternoon,83.65,M,,
97,E,835,WFU,Afternoon,96.4,M,,
85,E,890,WFU,Afternoon,92.9,F,,
90,E,724,WFU,Afternoon,92.9,M,,
93,E,920,WFU,Afternoon,93.05,M,,
92,E,1000,WFU,Afternoon,96.5,M,,
91,E,906,WFU,Afternoon,81.2,F,,
94,E,965,WFU,Afternoon,92.65,F,,
85,E,582,WFU,Afternoon,80.3,M,,
93,E,676,WFU,Afternoon,102.6,M,,
80,E,711,WFU,Afternoon,91.65,M,,
92,E,840,WFU,Afternoon,98.2,M,,
96,E,959,WFU,Afternoon,95.5,M,,
89,E,839,WFU,Afternoon,88.8,M,,
77,E,722,WFU,Afternoon,84.95,F,,
90,E,548,WFU,Afternoon,88.25,F,,
90,E,867,WFU,Afternoon,98.5,M,,
100,E,724,WFU,Afternoon,109.35,M,,
97,E,991,WFU,Afternoon,85.1,M,,
84,E,1237,WFU,Afternoon,76.4,F,,
94,E,694,WFU,Afternoon,99.3,F,,
94,E,811,WFU,Afternoon,92.6,M,,
95,E,817,WFU,Afternoon,85.45,F,,
96,E,674,WFU,Afternoon,96.85,F,,
86,F,695,WFU,Afternoon,95.7,M,,
94,F,659,WFU,Afternoon,96.25,M,,
90,F,548,WFU,Afternoon,79.8,M,,
92,F,999,WFU,Afternoon,80.15,F,,
87,F,998,WFU,Afternoon,97.65,M,,
85,F,660,WFU,Afternoon,79.55,F,,
92,F,969,WFU,Afternoon,98.65,M,,
88,F,852,WFU,Afternoon,82.6,F,,
84,F,784,WFU,Afternoon,90.85,M,,
82,F,730,WFU,Afternoon,87.75,M,,
77,F,618,WFU,Afternoon,75.9,F,,
104,F,827,WFU,Afternoon,94.15,M,,
96,F,586,WFU,Afternoon,98,F,,
81,F,790,WFU,Afternoon,83.05,M,,
86,F,773,WFU,Afternoon,94.7,M,,
70,F,653,WFU,Afternoon,70,F,,
83,F,885,WFU,Afternoon,91.05,M,,
85,F,984,WFU,Afternoon,84.75,M,,
97,F,846,WFU,Afternoon,98.8,F,,
70,F,953,WFU,Afternoon,69.9,M,,
90,F,697,WFU,Afternoon,89.4,F,,
100,F,954,WFU,Afternoon,102.45,M,,
93,F,1141,WFU,Afternoon,91.8,M,,
92,F,811,WFU,Afternoon,89.85,F,,
146,F,621,WFU,Afternoon,106.75,F,,
90,F,806,WFU,Afternoon,77.9,M,,
96,F,898,WFU,Afternoon,93.8,F,,
135,F,895,WFU,Afternoon,90.65,M,,
100,F,778,WFU,Afternoon,96.3,F,,
92,F,1145,WFU,Afternoon,82,F,,
82,F,746,WFU,Afternoon,96.25,M,,
85,F,991,WFU,Afternoon,98.5,F,,
75,F,680,WFU,Afternoon,90,M,,
127,F,633,WFU,Afternoon,95,F,,
85,F,1020,WFU,Afternoon,98,M,,
88,F,927,WFU,Afternoon,97.15,M,,
77,F,867,WFU,Afternoon,78.9,F,,
81,S17,804,Hood,Afternoon,84.86190476,F,,
84,S17,903,Hood,Afternoon,88.57480799,M,,
93,S17,644,Hood,Afternoon,93.26336406,M,,
93,S17,1039,Hood,Afternoon,87.11459293,M,,
93,S17,826,Hood,Afternoon,87.96067588,F,,
94,S17,584,Hood,Afternoon,95.22480799,M,,
89,S17,874,Hood,Afternoon,90.12089094,F,,
85,S17,712,Hood,Afternoon,93.08640553,F,,
87,S17,776,Hood,Afternoon,92.63763441,M,,
94,S17,742,Hood,Afternoon,93.12611367,F,,
87,S17,998,Hood,Afternoon,91.37741935,M,,
78,S17,763,Hood,Afternoon,83.60430108,M,,
92,S17,1026,Hood,Afternoon,94.78256528,M,,
93,S17,641,Hood,Afternoon,92.62995392,M,,
94,S17,974,Hood,Afternoon,98.69792627,F,,
91,S17,751,Hood,Afternoon,83.6656682,M,,
92,S17,891,Hood,Afternoon,93.18763441,M,,
78,S17,533,Hood,Afternoon,69.88870968,F,,
95,S17,891,Hood,Afternoon,72.99769585,F,,
94,S17,903,Hood,Afternoon,91.79662058,F,,
86,S17,579,Hood,Afternoon,70.85030722,F,,
93,S17,846,Hood,Afternoon,90.88379416,M,,
88,S17,698,Hood,Afternoon,85.19400922,M,,
87,S17,847,Hood,Afternoon,84.97219662,F,,
95,F171,778,Hood,Afternoon,107.6780781,F,,
87,F171,929,Hood,Afternoon,88.92432432,F,,
91,F171,938,Hood,Afternoon,95.25405405,M,,
93,F171,840,Hood,Afternoon,89.17597598,F,,
83,F171,564,Hood,Afternoon,90.26366366,M,,
92,F171,723,Hood,Afternoon,93.14864865,F,,
91,F171,748,Hood,Afternoon,76.02492492,M,,
94,F171,774,Hood,Afternoon,87.80870871,F,,
83,F171,534,Hood,Afternoon,79.80795796,M,,
94,F171,1218,Hood,Afternoon,92.57837838,M,,
0,F171,0,Hood,Afternoon,28.74054054,M,,
86,F171,800,Hood,Afternoon,81.49159159,F,,
87,F171,673,Hood,Afternoon,91.18738739,F,,
93,F171,841,Hood,Afternoon,80.80075075,M,,
90,F171,600,Hood,Afternoon,90.35975976,F,,
85,F171,690,Hood,Afternoon,95.79324324,M,,
92,F171,850,Hood,Afternoon,85.48873874,F,,
86,F171,509,Hood,Afternoon,81.66786787,F,,
90,F171,695,Hood,Afternoon,101.0177177,M,,
82,F171,793,Hood,Afternoon,84.94249249,F,,
84,F171,542,Hood,Afternoon,80.95870871,F,,
84,F171,893,Hood,Afternoon,70.67222222,M,,
74,S191,540,Hood,Morning,73,M,,
87,S191,776,Hood,Morning,95,M,,
82,S191,704,Hood,Morning,74,M,,
80,S191,573,Hood,Morning,80,M,,
87,S191,705,Hood,Morning,83,M,,
0,S191,0,Hood,Morning,0,M,,
73,S191,634,Hood,Morning,71,M,,
89,S191,743,Hood,Morning,87,M,,
88,S191,876,Hood,Morning,94,M,,
84,S191,554,Hood,Morning,87,M,,
90,S191,724,Hood,Morning,93,F,,
92,S191,982,Hood,Morning,93,F,,
84,S191,527,Hood,Morning,90,F,,
89,S192,642,Hood,Afternoon,93,F,,
65,S192,511,Hood,Afternoon,67,M,,
93,S192,631,Hood,Afternoon,87,F,,
100,S192,1210,Hood,Afternoon,98,M,,
92,S192,671,Hood,Afternoon,80,F,,
87,S192,610,Hood,Afternoon,87,F,,
89,S192,742,Hood,Afternoon,80,F,,
94,S192,920,Hood,Afternoon,94,M,,
87,S192,836,Hood,Afternoon,78,M,,
93,S192,684,Hood,Afternoon,90,M,,
92,S192,1001,Hood,Afternoon,94,M,,
95,S192,652,Hood,Afternoon,95,M,,
87,S192,715,Hood,Afternoon,84,M,,
90,S192,883,Hood,Afternoon,90,M,,
91,F18,769,Hood,Afternoon,95,M,,
93,F18,607,Hood,Afternoon,87,F,,
90,F18,664,Hood,Afternoon,93,F,,
86,F18,721,Hood,Afternoon,75,M,,
87,F18,520,Hood,Afternoon,84,F,,
98,F18,918,Hood,Afternoon,98,F,,
94,F18,889,Hood,Afternoon,99,F,,
77,F18,595,Hood,Afternoon,84,M,,
92,F18,641,Hood,Afternoon,90,M,,
81,F18,820,Hood,Afternoon,77,M,,
92,F18,600,Hood,Afternoon,93,M,,
85,F18,904,Hood,Afternoon,70,M,,
86,F18,610,Hood,Afternoon,93,F,,
93,F18,558,Hood,Afternoon,98,F,,
89,F18,839,Hood,Afternoon,84,F,,
92,F18,788,Hood,Afternoon,87,F,,
91,F18,756,Hood,Afternoon,85,M,,
84,F18,616,Hood,Afternoon,83,F,,
84,F18,578,Hood,Afternoon,99,F,,
87,F18,596,Hood,Afternoon,93,M,,
94,F18,574,Hood,Afternoon,97,M,,
90,F18,686,Hood,Afternoon,98,F,,
90,S181,586,Hood,Afternoon,100.24,M,,
94,S181,950,Hood,Afternoon,109.075,M,,
85,S181,640,Hood,Afternoon,77.89,F,,
93,S181,896,Hood,Afternoon,77.35,M,,
88,S181,774,Hood,Afternoon,91.24,M,,
0,S181,0,Hood,Afternoon,45.85,M,,
88,S181,743,Hood,Afternoon,80.22,M,,
84,S181,748,Hood,Afternoon,70.55,M,,
89,S181,661,Hood,Afternoon,90.87,M,,
80,S181,570,Hood,Afternoon,78.145,M,,
50,S181,236,Hood,Afternoon,69.1,F,,
93,S181,1369,Hood,Afternoon,86.16,M,,
84,S181,505,Hood,Afternoon,61.3,M,,
93,S181,837,Hood,Afternoon,93.32,M,,
91,S181,921,Hood,Afternoon,81.175,M,,
94,S181,812,Hood,Afternoon,95.25,F,,
83,S181,627,Hood,Afternoon,85.33,M,,
91,S181,745,Hood,Afternoon,104.84,M,,
92,S182,639,Hood,Morning,94.5,M,,
91,S182,532,Hood,Morning,104.735,F,,
90,S182,618,Hood,Morning,106.445,M,,
84,S182,570,Hood,Morning,81.02,M,,
82,S182,548,Hood,Morning,91.935,M,,
88,S182,941,Hood,Morning,81.72,M,,
86,S182,639,Hood,Morning,85.95,F,,
0,S182,0,Hood,Morning,0,M,,
82,S182,537,Hood,Morning,85.68,F,,
82,S182,727,Hood,Morning,84.26,F,,
93,S182,734,Hood,Morning,99.65,F,,
87,S182,1073,Hood,Morning,88.37,M,,
85,S182,616,Hood,Morning,73.62,M,,
93,S182,657,Hood,Morning,109.425,F,,
84,S182,600,Hood,Morning,83.4,F,,
91,S182,1068,Hood,Morning,86.68,M,,
91,F191,664,Hood,Morning,90,F,,
84,F191,703,Hood,Morning,81,F,,
93,F191,668,Hood,Morning,88,M,,
82,F191,651,Hood,Morning,73,M,,
96,F191,874,Hood,Morning,93,F,,
86,F191,952,Hood,Morning,83,M,,
89,F191,838,Hood,Morning,87,F,,
93,F191,731,Hood,Morning,93,M,,
80,F191,520,Hood,Morning,76,M,,
86,F191,615,Hood,Morning,78,M,,
64,F191,506,Hood,Morning,67,M,,
85,F191,664,Hood,Morning,93,M,,
93,F191,923,Hood,Morning,95,M,,
86,F191,506,Hood,Morning,90,F,,
84,F191,538,Hood,Morning,83,M,,
87,F191,988,Hood,Morning,94,M,,
85,F192,581,Hood,Afternoon,83,M,,
85,F192,702,Hood,Afternoon,73,M,,
85,F192,760,Hood,Afternoon,83,F,,
94,F192,940,Hood,Afternoon,98,M,,
88,F192,695,Hood,Afternoon,77,F,,
86,F192,849,Hood,Afternoon,93,F,,
94,F192,951,Hood,Afternoon,103,F,,
103,F192,938,Hood,Afternoon,98,F,,
95,F192,951,Hood,Afternoon,94,M,,
90,F192,987,Hood,Afternoon,87,F,,
88,F192,734,Hood,Afternoon,83,M,,
75,S201,612,Hood,Afternoon,78,M,uber,Remote
89,S201,750,Hood,Afternoon,96,F,sports equal gender pay,Remote
88,S201,985,Hood,Afternoon,84,F,trade war,Remote
80,S201,579,Hood,Afternoon,75,M,penny ban,Remote
87,S201,862,Hood,Afternoon,90,M,need illegal immigrants,Remote
84,S201,582,Hood,Afternoon,90,M,blood banks india,Remote
84,S201,587,Hood,Afternoon,87,M,textbook prices,Remote
88,S201,927,Hood,Afternoon,93,F,covid19 no stimulus checks for college kids,Remote
93,S201,821,Hood,Afternoon,94,M,college students eat healthy budget,Remote
88,S201,1153,Hood,Afternoon,83,M,covid19 improve future,Remote
79,S201,793,Hood,Afternoon,74,M,marijuana,Remote
70,S201,500,Hood,Afternoon,73,M,immigration,Remote
83,S201,703,Hood,Afternoon,87,M,Larry Summers advising,Remote
90,S201,551,Hood,Afternoon,80,M,over-incarceration,Remote
84,S201,1258,Hood,Afternoon,77,M,coiv19 roaring 20's ,Remote
0,S201,0,Hood,Afternoon,,M,,Remote
91,S201,671,Hood,Afternoon,103,F,student loan forgiveness,Remote
86,S201,717,Hood,Afternoon,81,M,pandemic,Remote
78,S201,636,Hood,Afternoon,78,M,gaining by losing,Remote
84,S201,683,Hood,Afternoon,88,M,immigration,Remote
90,S201,629,Hood,Afternoon,99,F,covi19 bailouts,Remote
76,S201,568,Hood,Afternoon,81,F,covid19 vaccine,Remote
78,F201,675,Hood,Afternoon,80,F,Flu Vaccine,Remote
100,F201,781,Hood,Afternoon,105,F,Immigration (benefits),Remote
93,F201,650,Hood,Afternoon,100,F,Vegetarianism,Remote
95,F201,780,Hood,Afternoon,94,F,electric vehicles,Remote
85,F201,1332,Hood,Afternoon,97,F,politics?,Remote
85,F201,606,Hood,Afternoon,93,M,participation trophies (against),Remote
95,F201,750,Hood,Afternoon,93,M,onlyfans economy sex sells,Remote
80,F201,577,Hood,Afternoon,77,F,Amazon impact on business (good),Remote
85,F201,841,Hood,Afternoon,95,M,Case for College Sports During Covid,Remote
83,F201,893,Hood,Afternoon,95,M,Vtubers,Remote
76,F201,406,Hood,Afternoon,84,F,Large businesses takeover from covid,Remote
90,F201,1165,Hood,Afternoon,80,F,against offshoring,Remote
,F201,884,Hood,Afternoon,90,M,rubber price during covid,Remote
72,F201,592,Hood,Afternoon,73,M,cost of education during covid,Remote
100,F201,642,Hood,Afternoon,93,F,contraceptives,Remote
80,F201,695,Hood,Afternoon,93,F,grad school,Remote
86,F201,,Hood,Afternoon,61,F,,Remote
,F201,683,Hood,Afternoon,87,F,pandemic,Remote
93,F201,662,Hood,Afternoon,73,M,tariffs (Against),Remote
79,F201,635,Hood,Afternoon,87,M,immigration (against open borders),Remote
93,F201,1000,Hood,Afternoon,99,F,"cars, environment, economy",Remote
88,F201,995,Hood,Afternoon,95,M,WWE Monopoly,Remote
93,F201,620,Hood,Afternoon,93,M,Alcohol taxes,Remote
90,F201,884,Hood,Afternoon,97,M,voter research,Remote
100,F201,674,Hood,Afternoon,102,F,human capital investment,Remote
90,F201,791,Hood,Afternoon,93,M,communal living bad incentives,Remote
93,F201,561,Hood,Afternoon,94,M,"scalping, ticket prices too low",Remote
88,F201,937,Hood,Afternoon,88,F,pay stydent athletes,Remote
85,F201,995,Hood,Afternoon,83,M,immigtration (against open borders),Remote
78,F201,669,Hood,Afternoon,60,M,food delivery helps economy,Remote
88,F201,907,Hood,Afternoon,92,M,misconceptions about wealth,Remote
93,F201,790,Hood,Afternoon,95,M,"baseball, banning shift",Remote
81,F201,560,Hood,Afternoon,83,M,anti capital gains tax increase,Remote
100,F201,975,Hood,Afternoon,99,F,immigration (for open borders),Remote
79,S211,793,Hood,Afternoon,90,M,Bitcoin currency,Remote
66,S211,544,Hood,Afternoon,65,M,free health care,Remote
90,S211,780,Hood,Afternoon,94,M,Teacher Merit pay,Remote
86,S211,977,Hood,Afternoon,67,M,wnba pay equality,Remote
80,S211,780,Hood,Afternoon,80,M,goalies?,Remote
85,S211,873,Hood,Afternoon,83,M,monopoly,Remote
0,S211,0,Hood,Afternoon,34,M,,Remote
0,S211,0,Hood,Afternoon,0,M,,Remote
93,S211,840,Hood,Afternoon,88,M,spotify,Remote
77,S211,701,Hood,Afternoon,90,M,poker game theory,Remote
82,S211,844,Hood,Afternoon,90,M,min wage,Remote
90,S211,656,Hood,Afternoon,93,M,digital economy,Remote
0,S211,0,Hood,Afternoon,63,M,,Remote
86,S211,755,Hood,Afternoon,83,M,soccer super league,Remote
91,S211,869,Hood,Afternoon,91,F,healthcare reform,Remote
0,S211,0,Hood,Afternoon,83,M,,Remote
0,S211,0,Hood,Afternoon,11,M,,Remote
79,S211,816,Hood,Afternoon,83,M,gun control,Remote
74,S211,563,Hood,Afternoon,85,M,vacation reduces stress,Remote
86,S211,717,Hood,Afternoon,77,M,inflation,Remote
93,S211,869,Hood,Afternoon,100,F,student loan forgiveness,Remote
0,S211,0,Hood,Afternoon,70,F,,Remote
93,S212,1438,Hood,Afternoon,83,M,CSR Patagonia vs Facebook,Remote
93,S212,880,Hood,Afternoon,93,F,baltimore housing,Remote
70,S212,840,Hood,Afternoon,70,M,covid,Remote
94,S212,993,Hood,Afternoon,95,M,big tech antitrust,Remote
93,S212,736,Hood,Afternoon,87,F,obesity,Remote
73,S212,1265,Hood,Afternoon,80,F,china drivers killing pedestrians article,Remote
70,S212,577,Hood,Afternoon,83,M,panic buying,Remote
98,S212,705,Hood,Afternoon,90,F,labor shortage,Remote
87,S212,998,Hood,Afternoon,90,F,mandatory school vaccination,Remote
79,F211,511,Hood,Afternoon,70,M,gender pay gap,
84,F211,648,Hood,Afternoon,70,F,(Don't) raising gender neutral kids,
87,F211,720,Hood,Afternoon,97,M,esports,
93,F211,790,Hood,Afternoon,96,M,Pharma prices,
87,F211,945,Hood,Afternoon,90,F,china replacing us in middle east,
88,F211,686,Hood,Afternoon,87,M,nfl ticket prices,
90,F211,824,Hood,Afternoon,90,M,china on us supply chain,
92,F211,609,Hood,Afternoon,83,F,ivory substitutes,
92,F211,2261,Hood,Afternoon,98,F,among us & game theory,
81,F211,533,Hood,Afternoon,76,M,ncaa player likeness,
80,F211,555,Hood,Afternoon,85,M,us womens soccer womens pay,
96,F211,918,Hood,Afternoon,98,M,eminent domain,
86,F211,855,Hood,Afternoon,95,M,crypto and illegal activities,
84,F211,518,Hood,Afternoon,78,F,covid on small business,
79,F211,511,Hood,Afternoon,72,M,china hit to kill pedestrians,
74,F211,879,Hood,Afternoon,63,M,govt spending,
85,F211,996,Hood,Afternoon,85,M,gambling,
90,F211,655,Hood,Afternoon,82,M,open borders,
96,F211,936,Hood,Afternoon,101,M,nfl ticket price elasticity,
83,F211,766,Hood,Afternoon,87,M,sports betting,
79,S221,511,Hood,Morning,70,M,gender pay gap,
84,S221,648,Hood,Morning,70,F,(Don't) raising gender neutral kids,
87,S221,720,Hood,Morning,97,M,esports,
93,S221,790,Hood,Morning,96,M,Pharma prices,
87,S221,945,Hood,Morning,90,F,china replacing us in middle east,
88,S221,686,Hood,Morning,87,M,nfl ticket prices,
90,S221,824,Hood,Morning,90,M,china on us supply chain,
92,S221,609,Hood,Morning,83,F,ivory substitutes,
92,S221,2261,Hood,Morning,98,F,among us & game theory,
81,S221,533,Hood,Morning,76,M,ncaa player likeness,
80,S221,555,Hood,Morning,85,M,us womens soccer womens pay,
96,S221,918,Hood,Morning,98,M,eminent domain,
86,S221,855,Hood,Morning,95,M,crypto and illegal activities,
84,S221,518,Hood,Morning,78,F,covid on small business,
79,S221,511,Hood,Morning,72,M,china hit to kill pedestrians,
74,S221,879,Hood,Morning,63,M,govt spending,
85,S221,996,Hood,Morning,85,M,gambling,
90,S221,655,Hood,Morning,82,M,open borders,
96,S221,936,Hood,Morning,101,M,nfl ticket price elasticity,
83,S221,766,Hood,Morning,87,M,sports betting,
87,F221,691,Hood,Afternoon,87,F,us heating oil prices,
97,F221,823,Hood,Afternoon,101,M,video game esports monopolization,
82,F221,505,Hood,Afternoon,84,M,legalize recreational marijuana,
80,F221,572,Hood,Afternoon,77,M,no gender pay gap,
77,F221,559,Hood,Afternoon,73,M,against open borders,
80,F221,594,Hood,Afternoon,70,M,lower drinking age,
80,F221,626,Hood,Afternoon,83,F,"something about pollution, neg ext",
74,F221,521,Hood,Afternoon,67,F,college textbook prices,
94,F221,663,Hood,Afternoon,93,F,make free public transport,
95,F221,993,Hood,Afternoon,103,M,tipping,
98,F221,1128,Hood,Afternoon,107,M,price cap on russian oil,
87,F221,663,Hood,Afternoon,76,M,why you should go to college,
95,F222,789,Hood,Morning,106,F,nursing shortages ,
89,F222,990,Hood,Morning,87,M,china drivers kill peds,
70,F222,474,Hood,Morning,65,F,failure is good for you,
88,F222,677,Hood,Morning,88,M,legalize prostitution,
88,F222,615,Hood,Morning,85,M,against gun control laws,
72,F222,570,Hood,Morning,70,M,zoning out the homeless,
70,F222,600,Hood,Morning,63,F,,
82,F222,599,Hood,Morning,83,F,planet fitness gym memberships?,
93,F222,623,Hood,Morning,90,F,ethanol regs good,
86,F222,780,Hood,Morning,85,M,elasticity dollar slice pizza,
95,F222,901,Hood,Morning,93,M,baseball contracts,
79,F222,584,Hood,Morning,70,M,sharing economy?,
73,F222,1044,Hood,Morning,77,M,wealth classes???,