unit,date,title,content,slides,practice,assignment
I. Rational Choice Theory: Consumers,,Preliminary Survey (due Mon Jan 30),,,,assignments/00-preliminary-survey
I. Rational Choice Theory: Consumers,Mon Jan 25,1.1 — The Tools of Microeconomics,content/1.1-content,slides/1.1-slides,,
I. Rational Choice Theory: Consumers,Mon Jan 30,1.2 — Budget Constraint,content/1.2-content,slides/1.2-slides,practice/1.2-practice,
I. Rational Choice Theory: Consumers,Wed Feb 1,1.3 — Preferences,content/1.3-content,slides/1.3-slides,,
I. Rational Choice Theory: Consumers,Mon Feb 6,1.4 — Utility Maximization,content/1.4-content,slides/1.4-slides,practice/1.4-practice,
I. Rational Choice Theory: Consumers,,<strong>Problem Set 1 due Mon Feb 13</strong>,,,,assignments/01-problem-set
I. Rational Choice Theory: Consumers,Wed Feb 8,1.5 — Demand,content/1.5-content,slides/1.5-slides,practice/1.5-practice,
I. Rational Choice Theory: Consumers,Mon Feb 13,1.6 — Income and Substitution Effects,content/1.6-content,slides/1.6-slides,,
I. Rational Choice Theory: Consumers,Wed Feb 15,1.7 — Price Elasticity of Demand,content/1.7-content,slides/1.7-slides,practice/1.7-practice,
I. Rational Choice Theory: Consumers,,<strong>Problem Set 2 due Mon Feb 20</strong>,,,,assignments/02-problem-set
I. Rational Choice Theory: Consumers,Wed Feb 22,<strong>Exam 1</strong>,,,,assignments/01-exam
II. Rational Choice Theory: Producers,Wed Mar 1,"2.1 — Production and Firms",content/2.1-content,slides/2.1-slides,,
II. Rational Choice Theory: Producers,Mon Mar 6,2.2 — Production Technology,content/2.2-content,slides/2.2-slides,,
II. Rational Choice Theory: Producers,Wed Mar 8,2.3 — Cost Minimization,content/2.3-content,slides/2.3-slides,practice/2.3-practice,
II. Rational Choice Theory: Producers,,<strong>Problem Set 3 due Wed Mar 22</strong>,,,,assignments/03-problem-set
II. Rational Choice Theory: Producers,Mon Mar 20,2.4 — Costs of Production,content/2.4-content,slides/2.4-slides,,
II. Rational Choice Theory: Producers,Wed Mar 22,2.5 — Short Run Profit Maximization,content/2.5-content,slides/2.5-slides,practice/2.5-practice,
II. Rational Choice Theory: Producers,Mon Mar 27,2.6 — Long Run Industry Equilibrium,content/2.6-content,slides/2.6-slides,,
II. Rational Choice Theory: Producers,,<strong>Problem Set 4 due Fri Mar 31</strong>,,,,assignments/04-problem-set
II. Rational Choice Theory: Producers,Mon Apr 3,<strong>Exam 2</strong>,,,,assignments/02-exam
III. Market Equilibrium,Wed Apr 5,3.1 — The Supply and Demand Model,content/3.1-content,slides/3.1-slides,,
III. Market Equilibrium,Mon Apr 10,3.2 — Market Competition and Surpluses,content/3.2-content,slides/3.2-slides,practice/3.2-practice,
III. Market Equilibrium,Wed Apr 12,3.3 — The Static Benefits of Markets: Welfare Economics & Market Failure,content/3.3-content,slides/3.3-slides,,
III. Market Equilibrium,Mon Apr 17,"3.4 — The Dynamic Benefits of Markets: Entrepreneurship, Profits, & Prices",content/3.4-content,slides/3.4-slides,,
III. Market Equilibrium,Wed Apr 19,3.5 — Introduction to Political Economy,content/3.5-content,slides/3.5-slides,,
III. Market Equilibrium,,<strong>Problem Set 5 due Wed Apr 26</strong>,,,,assignments/05-problem-set
IV. Imperfect Competition,Mon Apr 24,4.1 — Modeling Firms with Market Power,content/4.1-content,slides/4.1-slides,practice/4.1-practice,
IV. Imperfect Competition,Wed Apr 26,4.2 — Consequences and Sources of Market Power,content/4.2-content,slides/4.2-slides,,
IV. Imperfect Competition,Mon May 1,4.3 — Pricing Strategies,content/4.3-content,slides/4.3-slides,,
IV. Imperfect Competition,Wed May 3,4.4 — Monopolistic Competition and Oligopoly,content/4.4-content,slides/4.4-slides,,
IV. Imperfect Competition,Mon May 8,4.5 — Contestable Markets and Wrap Up,content/4.5-content,slides/4.5-slides,,
IV. Imperfect Competition,,<strong>Problem Set 6 (Ungraded)</strong>,,,,assignments/06-problem-set
IV. Imperfect Competition,,<strong>Op-Ed due Mon May 8</strong>,,,,assignments/op-ed
IV. Imperfect Competition,Fri May 12,<strong>Final Exam </strong>,,,,assignments/03-exam